id,type,code_name,repository,commit_hash
692,function,org.eclipse.che.inject.lifecycle.LifecycleModule.Key#equals Object,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201
696,function,org.eclipse.che.commons.xml.Element#replaceWith NewElement,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201
697,function,org.eclipse.che.commons.xml.Element#replaceWith NewElement,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201
698,function,org.eclipse.che.ide.api.editor.events.GutterClickEvent#getEvent,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201
699,function,org.eclipse.che.ide.api.editor.events.GutterClickEvent#getEvent,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201
700,function,org.eclipse.che.ide.api.editor.events.GutterClickEvent#getAssociatedType,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201
701,function,org.eclipse.che.ide.api.editor.events.GutterClickEvent#getAssociatedType,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201
702,class,org.eclipse.che.plugin.testing.ide.model.info.SuiteInProgressInfo,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201
703,class,org.eclipse.che.plugin.testing.ide.model.info.SuiteInProgressInfo,git@github.com:eclipse/che.git,c5498c2ac562cd8a2fc79a6bb0446d291f05a201
704,class,org.eclipse.elk.core.meta.metaData.impl.MetaDataFactoryImpl,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
705,class,org.eclipse.elk.core.meta.metaData.impl.MetaDataFactoryImpl,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
706,class,org.eclipse.gemoc.gexpressions.utils.GExpressionsHelper,git@github.com:eclipse/gemoc-studio.git,99cf126ad7fe233453b43e14bae906c3fe491462
707,class,org.eclipse.gemoc.gexpressions.utils.GExpressionsHelper,git@github.com:eclipse/gemoc-studio.git,99cf126ad7fe233453b43e14bae906c3fe491462
708,class,org.eclipse.gef.mvc.tests.fx.ResizePolicyTests,git@github.com:eclipse/gef.git,8f2649b90ab14a1bb010188036d4eedf7586e123
709,class,org.eclipse.gef.mvc.tests.fx.ResizePolicyTests,git@github.com:eclipse/gef.git,8f2649b90ab14a1bb010188036d4eedf7586e123
710,function,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataParser#rule__XWhileExpression__Group__0__Impl,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
711,function,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataParser#rule__XWhileExpression__Group__0__Impl,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
712,function,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataParser#rule__MdCategory__Group_4_0__1__Impl,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
713,function,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataParser#rule__MdCategory__Group_4_0__1__Impl,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
714,class,org.eclipse.elk.alg.mrtree.p2order.NodeOrderer,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
715,class,org.eclipse.elk.alg.mrtree.p2order.NodeOrderer,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
716,function,org.eclipse.elk.alg.layered.p5edges.loops.labeling.ThreeCornerLoopLabelPositionGenerator.ThreeCornerLoopLabelPositionGenerator SelfLoopNode,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
717,function,org.eclipse.elk.alg.layered.p5edges.loops.labeling.ThreeCornerLoopLabelPositionGenerator.ThreeCornerLoopLabelPositionGenerator SelfLoopNode,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70
718,class,org.eclipse.hono.config.SignatureSupportingConfigProperties,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0
719,class,org.eclipse.hono.config.SignatureSupportingConfigProperties,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0
720,function,org.eclipse.hono.adapter.mqtt.CommandSubscription#getQos,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0
721,function,org.eclipse.hono.adapter.mqtt.CommandSubscription#getQos,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0
722,function,org.eclipse.hono.deviceregistry.FileBasedCredentialsService#get String|String|String|JsonObject|Span|Handler<AsyncResult<CredentialsResult<JsonObject>>>,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0
723,function,org.eclipse.hono.deviceregistry.FileBasedCredentialsService#get String|String|String|JsonObject|Span|Handler<AsyncResult<CredentialsResult<JsonObject>>>,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0
724,function,org.eclipse.hono.config.ServiceConfigProperties#getPort,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0
725,function,org.eclipse.hono.config.ServiceConfigProperties#getPort,git@github.com:eclipse/hono.git,ec84947227564c6459801f708bdeabd7687a8bf0
726,function,org.eclipse.hawkbit.repository.event.remote.entity.ActionCreatedEvent.ActionCreatedEvent,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209
727,function,org.eclipse.hawkbit.repository.event.remote.entity.ActionCreatedEvent.ActionCreatedEvent,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209
728,function,org.eclipse.hawkbit.ui.utils.UINotification#displayWarning String,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209
729,function,org.eclipse.hawkbit.ui.utils.UINotification#displayWarning String,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209
730,class,org.eclipse.hawkbit.HawkbitServerProperties.Build,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209
731,class,org.eclipse.hawkbit.HawkbitServerProperties.Build,git@github.com:eclipse/hawkbit.git,51be28147f6f575b6c1ab4a5ef84ffd9174f1209
732,class,org.eclipse.ice.reactor.plant.Subchannel,git@github.com:eclipse/ice.git,3f6e0265f5b476ff90a660397ce83992944142c4
733,class,org.eclipse.ice.reactor.plant.Subchannel,git@github.com:eclipse/ice.git,3f6e0265f5b476ff90a660397ce83992944142c4
734,class,org.eclipse.jgit.internal.transport.sshd.JGitHostConfigEntry,git@github.com:eclipse/jgit.git,00523f38a19b073990239b0f837efa14197764c7
735,class,org.eclipse.jgit.internal.transport.sshd.JGitHostConfigEntry,git@github.com:eclipse/jgit.git,00523f38a19b073990239b0f837efa14197764c7
736,function,org.eclipse.jetty.start.BaseHome.BaseHome,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7
737,function,org.eclipse.jetty.start.BaseHome.BaseHome,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7
738,function,org.eclipse.jetty.server.HttpConnection.SendCallback#toString,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7
739,function,org.eclipse.jetty.server.HttpConnection.SendCallback#toString,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7
740,function,org.eclipse.leshan.core.node.ObjectLink#getObjectId,git@github.com:eclipse/leshan.git,eb75fc8b7d5560944e6d532f1a09d5e5c6e54559
741,function,org.eclipse.leshan.core.node.ObjectLink#getObjectId,git@github.com:eclipse/leshan.git,eb75fc8b7d5560944e6d532f1a09d5e5c6e54559
742,function,org.eclipse.jetty.websocket.common.util.ReflectUtils.resolveGenericRef GenericRef|Class<?>|Type,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7
743,function,org.eclipse.jetty.websocket.common.util.ReflectUtils.resolveGenericRef GenericRef|Class<?>|Type,git@github.com:eclipse/jetty.project.git,65528f76c5ef6ddca11385f9721c8f0bc5f2eed7
744,function,org.eclipse.kura.example.eddystone.scanner.EddystoneScanner#setBluetoothLeService BluetoothLeService,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
745,function,org.eclipse.kura.example.eddystone.scanner.EddystoneScanner#setBluetoothLeService BluetoothLeService,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
746,class,org.eclipse.kapua.service.datastore.steps.TestTopic,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
747,class,org.eclipse.kapua.service.datastore.steps.TestTopic,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
748,function,org.eclipse.kapua.app.console.module.api.shared.model.session.GwtSession#hasPermission String|GwtSessionPermissionAction|GwtSessionPermissionScope,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
749,function,org.eclipse.kapua.app.console.module.api.shared.model.session.GwtSession#hasPermission String|GwtSessionPermissionAction|GwtSessionPermissionScope,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
750,function,org.eclipse.kapua.app.console.module.api.shared.model.session.GwtSession#getUserName,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
751,function,org.eclipse.kapua.app.console.module.api.shared.model.session.GwtSession#getUserName,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
752,class,org.eclipse.kapua.message.internal.device.lifecycle.KapuaAppsMessageImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
753,class,org.eclipse.kapua.message.internal.device.lifecycle.KapuaAppsMessageImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
754,function,org.eclipse.kura.web.shared.GwtKuraException#format String|Object[],git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
755,function,org.eclipse.kura.web.shared.GwtKuraException#format String|Object[],git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
756,function,"org.eclipse.kura.core.cloud.subscriber.CloudSubscriberImpl#updated Map<String, Object>",git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
757,function,"org.eclipse.kura.core.cloud.subscriber.CloudSubscriberImpl#updated Map<String, Object>",git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
758,class,org.eclipse.leshan.server.californium.ObserveUtil,git@github.com:eclipse/leshan.git,eb75fc8b7d5560944e6d532f1a09d5e5c6e54559
759,class,org.eclipse.leshan.server.californium.ObserveUtil,git@github.com:eclipse/leshan.git,eb75fc8b7d5560944e6d532f1a09d5e5c6e54559
760,function,org.eclipse.kapua.service.authorization.group.shiro.GroupServiceImpl#onKapuaEvent ServiceEvent,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
761,function,org.eclipse.kapua.service.authorization.group.shiro.GroupServiceImpl#onKapuaEvent ServiceEvent,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
762,function,org.eclipse.kura.bluetooth.le.beacon.AdvertisingReportRecord#getEventType,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
763,function,org.eclipse.kura.bluetooth.le.beacon.AdvertisingReportRecord#getEventType,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
764,function,org.eclipse.lsp4j.debug.ThreadsResponse#hashCode,git@github.com:eclipse/lsp4j.git,513a1dd2236c6495e600f644182c16b3cf19dbb2
765,function,org.eclipse.lsp4j.debug.ThreadsResponse#hashCode,git@github.com:eclipse/lsp4j.git,513a1dd2236c6495e600f644182c16b3cf19dbb2
766,class,org.eclipse.kapua.service.authentication.credential.shiro.CredentialServiceImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
767,class,org.eclipse.kapua.service.authentication.credential.shiro.CredentialServiceImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
768,function,org.eclipse.kura.core.ssl.ConnectionSslOptions#hashCode,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
769,function,org.eclipse.kura.core.ssl.ConnectionSslOptions#hashCode,git@github.com:eclipse/kura.git,5e9f3e3d03c8a9cc7857b3fb9080b256821bb32a
770,class,org.eclipse.linuxtools.internal.systemtap.ui.ide.editors.stp.STPIndenter,git@github.com:eclipse/linuxtools.git,11865e6e7d86a9d2e63c7b25605f6055875e63ad
771,class,org.eclipse.linuxtools.internal.systemtap.ui.ide.editors.stp.STPIndenter,git@github.com:eclipse/linuxtools.git,11865e6e7d86a9d2e63c7b25605f6055875e63ad
772,function,org.eclipse.lsp4j.adapters.VersionedTextDocumentIdentifierTypeAdapter#writeVersion JsonWriter|Integer,git@github.com:eclipse/lsp4j.git,513a1dd2236c6495e600f644182c16b3cf19dbb2
773,function,org.eclipse.lsp4j.adapters.VersionedTextDocumentIdentifierTypeAdapter#writeVersion JsonWriter|Integer,git@github.com:eclipse/lsp4j.git,513a1dd2236c6495e600f644182c16b3cf19dbb2
774,function,org.eclipse.ui.internal.ide.ChooseWorkspaceData#setInitialDefault String,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
775,function,org.eclipse.ui.internal.ide.ChooseWorkspaceData#setInitialDefault String,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
776,class,org.eclipse.kapua.service.job.execution.internal.JobExecutionFactoryImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
777,class,org.eclipse.kapua.service.job.execution.internal.JobExecutionFactoryImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
778,class,org.eclipse.lsp4j.jsonrpc.json.adapters.JsonElementTypeAdapter.Factory,git@github.com:eclipse/lsp4j.git,513a1dd2236c6495e600f644182c16b3cf19dbb2
779,class,org.eclipse.lsp4j.jsonrpc.json.adapters.JsonElementTypeAdapter.Factory,git@github.com:eclipse/lsp4j.git,513a1dd2236c6495e600f644182c16b3cf19dbb2
780,class,org.eclipse.jface.window.IShellProvider,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
781,class,org.eclipse.jface.window.IShellProvider,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
782,function,org.eclipse.kapua.service.device.steps.DeviceServiceSteps#checkDeviceListLength int,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
783,function,org.eclipse.kapua.service.device.steps.DeviceServiceSteps#checkDeviceListLength int,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
784,class,org.eclipse.nebula.widgets.nattable.viewport.ViewportLayerTest2,git@github.com:eclipse/nebula.widgets.nattable.git,02b4aba0e0b6998077b40e7d3f892743f7005023
785,class,org.eclipse.nebula.widgets.nattable.viewport.ViewportLayerTest2,git@github.com:eclipse/nebula.widgets.nattable.git,02b4aba0e0b6998077b40e7d3f892743f7005023
786,function,org.eclipse.ui.internal.forms.widgets.FormUtil.scroll ScrolledComposite|int|int,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
787,function,org.eclipse.ui.internal.forms.widgets.FormUtil.scroll ScrolledComposite|int|int,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
788,function,org.eclipse.ui.internal.navigator.VisibilityAssistant#notifyClients,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
789,function,org.eclipse.ui.internal.navigator.VisibilityAssistant#notifyClients,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
790,function,org.eclipse.ui.tests.dialogs.UIMessageDialogs#testInvalidType_2,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
791,function,org.eclipse.ui.tests.dialogs.UIMessageDialogs#testInvalidType_2,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
792,class,org.eclipse.m2e.ui.internal.launch.MavenLaunchMainTab.BrowseWorkspaceFileAction,git@github.com:eclipse/m2e-core.git,7400bf563885fdf122aaccf356c398a0a9120ffa
793,class,org.eclipse.m2e.ui.internal.launch.MavenLaunchMainTab.BrowseWorkspaceFileAction,git@github.com:eclipse/m2e-core.git,7400bf563885fdf122aaccf356c398a0a9120ffa
794,function,org.eclipse.milo.opcua.stack.core.types.structured.BrowseDescription#getNodeClassMask,git@github.com:eclipse/milo.git,e752e540d31eb3c226e6e79dd197c54d7d254685
795,function,org.eclipse.milo.opcua.stack.core.types.structured.BrowseDescription#getNodeClassMask,git@github.com:eclipse/milo.git,e752e540d31eb3c226e6e79dd197c54d7d254685
796,function,org.eclipse.milo.opcua.stack.core.types.structured.QueryNextResponse#getTypeId,git@github.com:eclipse/milo.git,e752e540d31eb3c226e6e79dd197c54d7d254685
797,function,org.eclipse.milo.opcua.stack.core.types.structured.QueryNextResponse#getTypeId,git@github.com:eclipse/milo.git,e752e540d31eb3c226e6e79dd197c54d7d254685
798,class,org.eclipse.ui.internal.navigator.sorters.SkeletonViewerSorter,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
799,class,org.eclipse.ui.internal.navigator.sorters.SkeletonViewerSorter,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
800,class,org.eclipse.milo.opcua.sdk.server.model.types.objects.SystemOffNormalAlarmType,git@github.com:eclipse/milo.git,e752e540d31eb3c226e6e79dd197c54d7d254685
801,class,org.eclipse.milo.opcua.sdk.server.model.types.objects.SystemOffNormalAlarmType,git@github.com:eclipse/milo.git,e752e540d31eb3c226e6e79dd197c54d7d254685
802,class,org.eclipse.jface.databinding.viewers.ObservableSetTreeContentProvider,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
803,class,org.eclipse.jface.databinding.viewers.ObservableSetTreeContentProvider,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
804,function,org.eclipse.orion.server.cf.loggregator.LoggregatorMessage.Message.Builder#mergeFrom com.google.protobuf.CodedInputStream|com.google.protobuf.ExtensionRegistryLite,git@github.com:eclipse/orion.server.git,24624b85e0d543e8f3cea2bc30f3f589b37de4f0
805,function,org.eclipse.orion.server.cf.loggregator.LoggregatorMessage.Message.Builder#mergeFrom com.google.protobuf.CodedInputStream|com.google.protobuf.ExtensionRegistryLite,git@github.com:eclipse/orion.server.git,24624b85e0d543e8f3cea2bc30f3f589b37de4f0
806,class,org.eclipse.ui.internal.themes.ThemeElementDefinition,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
807,class,org.eclipse.ui.internal.themes.ThemeElementDefinition,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
808,class,com.ibm.dtfj.phd.PHDJavaHeap.CachedReader,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb
809,class,com.ibm.dtfj.phd.PHDJavaHeap.CachedReader,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb
810,class,org.eclipse.packagedrone.utils.gson.InstantTypeAdapter,git@github.com:eclipse/packagedrone.git,3869c1643cdc6f7cb8b26097a7b6994683b13d7e
